Id,Address,Latitude,Longitude,Time
283,臺南市北區北園街22號12樓之7,23.01068779601 ,120.22323589552 ,106/10/30 08:00
284,臺南市北區小東路與勝利路交岔路口人行道,23.00091300000 ,120.21855750000 ,106/10/25 06:15
285,臺南市北區南園街122號,23.00746976741 ,120.22569101206 ,106/10/11 07:00
286,臺南市北區長榮路四段98巷2號,23.00524039717 ,120.22267084555 ,106/10/10 08:00
287,臺南市北區東豐路成大校區圍牆旁人行道上(勝利路與長榮路間),22.99947000000 ,120.20301000000 ,106/10/11 13:43
288,臺南市南區金華路2段360號,22.98423504663 ,120.19171630351 ,106/10/20 07:30
289,臺南市南區仁南一街與南功街口,22.98285000000 ,120.18547800000 ,106/10/08 21:30
290,臺南市七股區頂山里015鄰頂山路143號之前,23.17806000000 ,120.11665000000 ,106/10/10 09:00
291,臺南市新市區永就里中山路213號旁,23.06792380515 ,120.29150420206 ,106/10/17 21:45
292,臺南市安定區國8便道西往東第55號橋墩旁路邊,23.08917912746 ,120.21848355390 ,106/10/05 02:10
293,臺南市歸仁區歸仁12路路段,22.92169173536 ,120.28303659315 ,106/10/09 23:35
294,臺南市仁德區中正路二段97巷64弄14號1F停車處,22.94677750711 ,120.25066284230 ,106/10/23 09:00
295,臺南市仁德區保安里永德路10號,22.92333498373 ,120.24095226499 ,106/10/09 17:10
296,臺南市永康區中華西街196巷18號附近,23.01712278628 ,120.22631607078 ,106/10/04 13:50
297,臺南市永康區中山南路537號統一超商旁空地,23.02391762837 ,120.25285623827 ,106/10/27 11:20
298,臺南市永康區中華路216巷口,23.00729885878 ,120.23479508476 ,106/10/18 15:49
299,臺南市永康區復興路427號(榮民醫院付費停出場內),22.99842795036 ,120.24007739501 ,106/10/17 17:00
300,臺南市永康區埔園里自強路432號,23.03102497862 ,120.25559337414 ,106/10/25 23:30
301,臺南市永康區西勢路48號,23.02074953318 ,120.27993652554 ,106/10/03 16:00
302,臺南市永康區永大路一段300-2號,22.99981839494 ,120.25920555872 ,106/10/22 17:30
303,臺南市永康區中正北路19巷1之2號,23.04186439356 ,120.23817744754 ,106/10/31 07:00
304,臺南市永康區蔦松里蔦松一街22巷26號,23.04473009132 ,120.25861638557 ,106/10/30 07:00
305,臺南市永康區尚頂里南台街1號(南台科大校內),23.02232414709 ,120.22498621871 ,106/10/17 17:30
306,臺南市永康區南台街75巷8號,23.02215258090 ,120.22189633236 ,106/10/09 21:30
307,臺南市永康區永康交流道下,23.04297380306 ,120.25275726925 ,106/08/15 12:00
308,臺南市柳營區太康里太康201號前樓,23.28889955485 ,120.32520803298 ,106/10/10 17:40
309,臺南市新營區大宏里三民路6號,23.30744843367 ,120.31770410762 ,106/10/12 07:15
310,臺南市新營區長勝營區前,23.31004000000 ,120.31630000000 ,106/10/10 06:30
311,臺南市白河區永安里五福街17號3樓之3,23.34915473660 ,120.41355268374 ,106/10/22 07:30
312,臺南市白河區永安里19鄰國光路37號前,23.35273399056 ,120.41609736413 ,106/10/17 16:00
313,臺南市白河區白河里中山路2之41號,23.34621218651 ,120.41301283542 ,106/10/04 19:33
314,臺南市麻豆區大同街2-3號,23.18583266708 ,120.24592438066 ,106/10/02 18:45
315,臺南市東區自強里富農街一段191巷39弄12號,22.98285347822 ,120.23433888482 ,106/11/28 07:00
316,臺南市東區中華東路二段133巷26號對面空地,22.98518005745 ,120.23374099778 ,106/11/05 03:05
317,臺南市東區林森路一段(龍山公園)旁,22.98350315299 ,120.21994137952 ,106/11/27 22:40
318,臺南市東區林森路1段311號,22.98334425426 ,120.21940019511 ,106/11/14 23:56
319,臺南市東區衛國里衛國街114巷22號,22.98784683484 ,120.22473229601 ,106/11/05 10:30
320,臺南市東區林森路二段自強校區旁人行道,22.99900943482 ,120.22445258059 ,106/11/29 23:00
321,臺南市東區長榮路3段成功大學土木系停車場外,22.98042000000 ,120.22386000000 ,106/11/25 01:00
322,臺南市東區前鋒路後站圍牆旁,22.99274021398 ,120.21300741238 ,106/11/23 16:00
323,臺南市東區前鋒路(後火車站北側圍牆旁),22.99274021398 ,120.21300741238 ,106/11/20 22:15
324,臺南市東區大學路1號成功大學成功校區卓群大樓前,22.99619145658 ,120.21951131127 ,106/11/09 01:00
325,臺南市東區小東、長榮路口(自強校區長榮路三段路面),22.98042000000 ,120.22386000000 ,106/11/03 22:10
326,臺南市中西區民生路二段72號,22.99518570942 ,120.19714505912 ,106/11/10 17:40
327,臺南市中西區武聖路239巷13號,23.00653567416 ,120.18845201763 ,106/11/17 08:30
328,臺南市中西區和緯路五段上裕營造工地前,23.00527800000 ,120.17647800000 ,106/11/12 16:30
329,臺南市中西區民權路三段234巷4號,22.99830587149 ,120.19396260575 ,106/11/05 11:30
330,臺南市安南區郡安路5段164巷5弄1號,23.02841705191 ,120.19663458451 ,106/11/05 09:00
331,臺南市安南區新順里20鄰慶安路115巷98號,23.04305350375 ,120.21206947446 ,106/11/19 06:00
332,臺南市安南區安和路四段538巷13弄18號後門,23.06183376963 ,120.21931321663 ,106/11/11 05:00
333,臺南市北區公園路251號騎樓,23.00054538274 ,120.20841221121 ,106/07/01 12:00
334,臺南市北區國姓里4鄰公園路451巷71號,23.00940703053 ,120.20842515584 ,106/11/24 17:05
335,臺南市北區小東路與長榮路口機車停車格,23.00068249882 ,120.22199465190 ,106/11/03 14:50
336,臺南市南區健康路二段550號之150,22.98249138055 ,120.18355944907 ,106/11/20 03:52
337,臺南市南區灣裡路351巷15弄8號,22.92550985790 ,120.18355793006 ,106/11/26 12:00
338,臺南市新市區永就里中華路132號,23.06417946933 ,120.29452212600 ,106/11/30 12:00
339,臺南市新市區大洲里北外環道(南科聯絡道往大洲寮路口),23.07061000000 ,120.25722000000 ,106/11/25 11:00
340,臺南市永康區勝利里35鄰勝利街2巷1號地下室停車場,23.00073082071 ,120.23079510061 ,106/11/18 20:00
341,臺南市柳營區太康里201號,23.28814351721 ,120.33367820827 ,106/11/23 09:00
342,臺南市新營區長春街68巷內,23.30172890536 ,120.31234682500 ,106/11/11 09:10
343,臺南市白河區永安里富民路766號,23.35525597529 ,120.41192682428 ,106/11/28 17:30
344,臺南市麻豆區中山路167-14號旁,23.18437373715 ,120.24270815209 ,106/11/21 07:30
